"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000129351.18",2.4167388711464,0.500341951172112,1.12602455959086,0.444343728483074,0.656794090490061,NA
"ENSG00000079805.19",0.431315679109203,0.413214813361158,2.10946374518879,0.195886188754658,0.844699247626019,NA
"ENSG00000142453.13",1.16169881950398,0.143414925753919,1.41224095018382,0.101551315117475,0.919112824489042,NA
"ENSG00000213303.3",3.36291198217307,1.15365287759991,0.978555612218025,1.17893440413162,0.238424296832047,NA
"ENSG00000198551.10",0.422669369617207,1.11750299285317,2.47705528869588,0.451141723785064,0.651887407783503,NA
"ENSG00000105576.16",1.33778125027798,1.56634983352741,1.79486283812608,0.872684976397836,0.382834808704181,NA
"ENSG00000123144.11",166.524083861702,-0.0869198944721148,0.216084897917323,-0.402248816598797,0.687500918905228,0.958123567157358
"ENSG00000198356.12",35.4976363122344,0.00507481536983957,0.319875468523642,0.0158649720569756,0.987342114733069,0.997405128119058
"ENSG00000171223.6",6.07371414823358,-0.143971669191789,0.829047888649685,-0.173659050536012,0.862133421384351,NA
"ENSG00000179262.10",1.67282087864333,-0.352375125471349,1.31083689297241,-0.268816911822121,0.788070578472211,NA
"ENSG00000008441.19",1.62779404761094,0.653569905569797,1.35401219407225,0.48269129955481,0.629314941811439,NA
"ENSG00000141858.12",3.68625778037726,1.86382428586602,1.05021818353114,1.77470197630676,0.0759471088405149,NA
"ENSG00000072062.16",0.598628898334375,-1.66772840880478,1.88586522014822,-0.884330646213254,0.376517749452032,NA
"ENSG00000123143.13",1.35277158949365,-0.197646874153261,1.55431240832063,-0.127160327032846,0.89881350486003,NA
"ENSG00000132002.9",46.7170892613249,-0.147768493977395,0.345267612374244,-0.427982494394015,0.668663865420859,0.95481650426826
"ENSG00000269378.1",0.54827206030668,-0.78229375106741,1.95737805026353,-0.399664107279678,0.689403931913796,NA
"ENSG00000141867.19",59.8922839222907,-0.237368371121861,0.288923210027623,-0.821562141370251,0.411326143482281,0.848067042115398
"ENSG00000011243.19",34.9718751100542,-0.774018311483898,0.418489351263038,-1.84955318253103,0.0643779759027119,0.504032445482208
"ENSG00000011451.21",0.826351069103805,-0.256721149193052,1.65958633871273,-0.154689842405054,0.877065838186408,NA
"ENSG00000167461.12",21.3475354842168,-0.47640691769507,0.444335784658749,-1.07217769566084,0.283640226536691,0.80163585898747
"ENSG00000127527.15",5.46778078229519,-0.541664787931935,0.721578077109574,-0.750666913415223,0.452853140033557,NA
"ENSG00000127511.10",41.8713256550845,-0.119930534037814,0.323030914518426,-0.371266428838882,0.710439099823724,0.961199098360856
"ENSG00000130522.6",3.46406453652078,0.853047263626186,0.998612146715402,0.854232813442134,0.392976005343929,NA
"ENSG00000105662.16",0.53210696582107,0.759588471220331,2.14415579939202,0.354259924318799,0.723144098479126,NA
"ENSG00000129933.21",1.59321081865974,-0.19851357807084,1.2621191634184,-0.157285923409303,0.875019513669423,NA
"ENSG00000167491.18",1.50985415354644,-1.41002177881857,1.55240965389247,-0.908279444979691,0.36373059961996,NA
"ENSG00000213985.4",10.6068207887501,-0.987316287686646,0.553143363080072,-1.78491934204718,0.0742744008215585,0.526163158998028
"ENSG00000288920.1",9.69380966942216,0.50671626295312,0.598385426995368,0.846805821287226,0.397103362999512,NA
"ENSG00000105185.12",152.110376343579,-0.0724513929856097,0.225103813191081,-0.321857688497301,0.74756050855471,0.968973495086343
"ENSG00000257103.9",24.6453850498835,-0.176357778531474,0.397774283893301,-0.443361438063152,0.657504323475822,0.954097003974451
"ENSG00000105698.16",6.1406817571766,0.0425828452464901,0.749993818258341,0.0567775949745524,0.954722361761088,NA
"ENSG00000268222.1",0.709728369783797,-0.624943017727768,1.65371819041591,-0.377901761829563,0.705503573583208,NA
"ENSG00000283907.2",0.904140478578156,0.295948081009061,1.6330990563733,0.181218695739306,0.856195920474434,NA
"ENSG00000126254.12",2.19752692139898,-0.377499897900728,1.13881452165188,-0.33148497031207,0.740278191832681,NA
"ENSG00000272333.8",3.16729329608876,0.477776218526733,1.01437292190372,0.471006479185257,0.637636108029694,NA
"ENSG00000181392.17",0.271570936840089,0.520796394026724,3.24867278923932,0.160310510726649,0.872636479594746,NA
"ENSG00000178982.10",5.89365715735103,0.287941359634911,0.694729667013371,0.41446532846764,0.678533353848976,NA
"ENSG00000130402.14",13.075491406011,-0.615568499634783,0.505121771600985,-1.21865366777547,0.222975670247085,0.756075952281488
"ENSG00000104824.18",4.58219186160666,0.891670198257861,0.8969028197761,0.994165899133258,0.320142106936351,NA
"ENSG00000179134.16",5.58474535439238,-0.26454198079972,1.07922692517432,-0.245121739116164,0.806362170918436,NA
"ENSG00000105204.14",1.30716637352696,-3.09217331965817,1.56022095620751,-1.98188167346145,0.0474924855407307,NA
"ENSG00000013275.8",1.13957067075394,0.25359808752366,1.49548695398637,0.169575593319399,0.865343918234281,NA
"ENSG00000105221.18",5.26174187276324,0.0319393571787926,0.77818122655753,0.0410435976720794,0.967261139210426,NA
"ENSG00000105223.21",2.11800553388849,0.163449653768865,1.1976897321951,0.136470781518097,0.891449121394022,NA
"ENSG00000105323.18",15.1231481953763,-0.158028728352575,0.470910849206596,-0.335580988670842,0.737186862288057,0.968973495086343
"ENSG00000268034.1",2.88141861740948,0.482097590379578,0.970086397987237,0.496963560544554,0.619214748097536,NA
"ENSG00000105372.8",246.35745454483,0.651105242560891,0.258394333055881,2.5198123924029,0.0117417397845467,0.312774331528637
"ENSG00000076928.20",3.39792213371807,-0.207725401728935,0.881997515018688,-0.235516992045646,0.813807491979442,NA
"ENSG00000028277.22",7.01343536058552,-0.0865474766970622,0.723441753994697,-0.119632957621211,0.90477391080185,NA
"ENSG00000160570.14",5.19591684704113,1.42564485670256,0.823985059534307,1.73018289616597,0.0835976032078638,NA
"ENSG00000105723.13",5.39350298705085,0.362744495222725,0.813152460724592,0.446096535082102,0.655527515580037,NA
"ENSG00000079432.9",0.427925533479294,-1.40856253069071,2.12921351970841,-0.661541229967209,0.508265282780449,NA
"ENSG00000243167.1",3.23667925700554,0.127523289696703,0.93787275944841,0.135970778991068,0.891844381379358,NA
"ENSG00000104853.16",1.9652418443396,0.225850646398951,1.2810396541544,0.17630261925657,0.8600562043965,NA
"ENSG00000007047.16",1.055030369831,1.44251217905223,1.55215216553242,0.929362604443758,0.352701200921525,NA
"ENSG00000125753.15",20.1012059554137,-0.277175188769067,0.408666939302936,-0.678242260658141,0.497618101366223,0.871284057483042
"ENSG00000170604.5",0.69188594884453,-0.360304496574411,1.69777087930129,-0.212222097202359,0.831933768279899,NA
"ENSG00000011485.15",6.82483653397902,0.657739620377993,0.718052076085962,0.916005457380296,0.359664032544247,NA
"ENSG00000160007.20",0.594411033267236,-0.26133518901872,2.11367989776763,-0.123639908433974,0.901600392542003,NA
"ENSG00000130749.10",1.14856642113626,-0.362148526098804,1.58230368793873,-0.228874222350183,0.818966676390927,NA
"ENSG00000105327.18",2.54057912952581,0.400342270947063,1.21729798950154,0.328877788676045,0.742248063364363,NA
"ENSG00000105321.14",1.69024440017332,-0.507891632133712,1.27693684363768,-0.397742170777102,0.690820248706934,NA
"ENSG00000105402.8",2.00074769743503,-0.0815608565860416,1.30956895252333,-0.062280688946456,0.950339306606811,NA
"ENSG00000161558.11",1.20113697156289,-0.21422880648095,1.67987063624717,-0.127526966576151,0.898523331181781,NA
"ENSG00000105438.9",3.28076276976216,-0.944807592275158,1.02596097750781,-0.920900124847064,0.357102573419143,NA
"ENSG00000104852.15",1.22835412837196,-0.286323869490788,1.43270753108444,-0.19984809410059,0.841599386310321,NA
"ENSG00000104870.13",0.393469998280015,0.94528312183607,3.19904846283191,0.295488840765879,0.767620475757383,NA
"ENSG00000142546.14",5.87618081360549,0.780312273554673,0.826103757166282,0.94456933137711,0.344878790463682,NA
"ENSG00000126464.15",1.59074956359293,-0.333308779537924,1.38011590386292,-0.241507817281867,0.809161558459987,NA
"ENSG00000126458.4",4.12211874730558,-1.67362889217409,0.986717349263721,-1.69615837141501,0.0898558917013858,NA
"ENSG00000126461.15",0.52702981239844,-1.24098074906851,2.38469107985088,-0.520394762891516,0.602788459515437,NA
"ENSG00000126457.22",4.32916935736028,0.552086913165675,0.956255871961856,0.577342246310094,0.563708280273632,NA
"ENSG00000104973.19",1.09063814450923,-1.11881400303121,1.56793671679887,-0.713558137292303,0.475500451439725,NA
"ENSG00000105568.19",2.44646352953831,1.08148584938127,1.08248543706835,0.999076580937855,0.317757594950994,NA
"ENSG00000267809.1",43.108192557809,0.45458367134885,0.341962688988386,1.32933704754056,0.183736796809245,0.710596527418888
"ENSG00000088038.20",7.74210364566871,-0.03470205477584,0.76593059903537,-0.0453070484708988,0.963862569342095,NA
"ENSG00000167615.18",0.529807921315808,0.264790838511506,2.09395525893072,0.126454869263406,0.899371871302584,NA
"ENSG00000088053.11",1.20538427887381,-4.89590233656667,2.16531884387073,-2.26105377063765,0.023755927586437,NA
"ENSG00000233493.4",23.3748171492978,-0.165109632546175,0.445089309367681,-0.370958432546355,0.710668492246032,0.961199098360856
"ENSG00000213015.9",4.06761321341438,0.283147952020514,0.894420503777531,0.316571401063208,0.751568839093027,NA
"ENSG00000063244.14",9.50157047967966,0.546169991132562,0.670558215414838,0.814500484189394,0.415358294955205,NA
"ENSG00000142409.6",8.48338068990939,-1.12307688387598,0.745339886262489,-1.5067983138641,0.131862361909465,NA
"ENSG00000130725.8",92.0079582743015,-0.0923893959241981,0.304365491423779,-0.303547539151083,0.761472624302076,0.973991265168353
"ENSG00000125826.22",0.491000375688789,0.148216333712561,2.16026395658681,0.0686102886921008,0.94529982897617,NA
"ENSG00000101266.19",7.69603672028931,0.100091630665529,0.649913160857033,0.154007699326383,0.877603664830579,NA
"ENSG00000088833.18",50.7511211040929,0.286193352833923,0.335895463767605,0.852031014720494,0.394196878357856,0.840206158993045
"ENSG00000101361.17",1.39199843032107,0.651814086015547,1.32050812371271,0.493608539251482,0.62158266890782,NA
"ENSG00000101365.21",4.87313408231559,0.159610107814494,1.85876991815377,0.0858686738232923,0.931570814172897,NA
"ENSG00000132670.21",2.6191724848873,1.00125542380896,1.19765572314768,0.836012724238864,0.403147744816666,NA
"ENSG00000088812.18",0.429193058956704,-1.27640041164726,2.14851085509064,-0.594086089266425,0.552454534440739,NA
"ENSG00000230568.1",1.77935066249478,0.215116436094315,1.26085939768766,0.170610963037453,0.86452967706428,NA
"ENSG00000125817.8",22.7034055524098,0.216889286287153,0.424073878413946,0.511442221101493,0.60904143696599,0.935177540164645
"ENSG00000125779.24",1.18898772623502,0.116479925911444,1.40345470308079,0.0829951445214108,0.933855400405918,NA
"ENSG00000088826.18",3.76280416605987,0.0219855166657323,1.01503070996504,0.0216599522062634,0.982719209781413,NA
"ENSG00000089057.15",0.591961773428214,-0.345276818757456,2.10128670882884,-0.164316852767749,0.86948171542105,NA
"ENSG00000225022.1",153.973308576338,-0.285024907702631,0.227689154017273,-1.25181591952777,0.210636947917817,0.750305245573458
"ENSG00000125772.14",1.05469139102886,-0.746892871367527,1.61398518967619,-0.462763150582179,0.643534147113782,NA
"ENSG00000089195.15",0.665926656527464,-0.610104141187053,1.76107433824053,-0.346438607354078,0.729013114888399,NA
"ENSG00000234241.1",0.610565436515721,0.454210493564812,1.97887491555844,0.229529663544516,0.818457267786812,NA
"ENSG00000125827.9",0.590825819559016,0.0655188129168427,2.08487450181233,0.0314257826357839,0.974929979732657,NA
"ENSG00000089123.16",1.34955846302876,0.260220247111296,1.36528749691214,0.190597399961425,0.848841027380872,NA
"ENSG00000089048.15",0.774025281198671,-1.1009686634307,1.63079610942846,-0.675111166298131,0.499605139823565,NA
"ENSG00000125868.16",2.45226355553441,-0.875635362435316,1.0901471047101,-0.803226792652147,0.42184366224112,NA
"ENSG00000125844.17",1.15966043711304,0.83327134747861,1.39144463021873,0.598853399827789,0.549270649019655,NA
"ENSG00000089006.17",2.09899088443027,-0.0779036792871191,1.15406305194789,-0.0675038327894035,0.946180610862836,NA
"ENSG00000089050.16",1.68725379127456,-0.687208248587555,1.38668339194921,-0.495576894175945,0.620192958094031,NA
"ENSG00000214612.3",163.211290054017,0.493796733975864,0.23703572233153,2.08321652584169,0.0372314914242289,0.39399918946739
"ENSG00000173418.12",0.47886375471483,-1.03795937234,2.03362347905175,-0.510398991274425,0.60977196343424,NA
"ENSG00000188559.16",8.06902338429545,-0.734619070697442,0.650912020968342,-1.12859963717458,0.25906676383057,NA
"ENSG00000088930.8",371.863003677256,-0.0566167620542643,0.257632105998025,-0.21975817740161,0.826059492969148,0.979813710602393
"ENSG00000132661.4",2.98289417649248,-0.17376566743006,1.1673348157945,-0.148856750504604,0.881666668998258,NA
"ENSG00000100997.20",9.84981287354204,0.124726888537783,0.701461968266302,0.17780990870546,0.858872265335774,NA
"ENSG00000227379.2",6.3052601813808,0.759451981788726,0.732970602154763,1.03612884276138,0.300142037899489,NA
"ENSG00000101294.19",126.202005813219,-0.125399719479332,0.219379357313478,-0.571611299326329,0.567585338721015,0.911615375288224
"ENSG00000101337.16",9.48514912312124,1.16706862666424,0.677288916968442,1.7231473857391,0.0848618755367408,NA
"ENSG00000126003.7",13.502705964642,0.595943780527275,0.499071650386155,1.19410465424387,0.232437032859805,0.762245759757815
"ENSG00000101350.8",1.25867708791006,-1.56043087702434,1.59626832193273,-0.977549235040262,0.328297315459614,NA
"ENSG00000171456.22",2.64530781450116,-0.129167316644589,1.05941628398449,-0.121923099160595,0.902959921617801,NA
"ENSG00000101367.9",16.8169271473587,-0.202870892710387,0.447024272796384,-0.453825228418397,0.649954623881454,0.953367028878192
"ENSG00000078699.22",4.43618655004476,-0.728847459343127,0.815764563957469,-0.893453199054534,0.371614524332448,NA
"ENSG00000101421.4",192.973004062685,-0.0235974888298762,0.191930449360902,-0.122948124742333,0.902148176648389,0.982621423581558
"ENSG00000125970.12",2.05494653761929,0.0451702621053231,1.16743668786435,0.0386918302079021,0.969136087083186,NA
"ENSG00000125977.7",7.44796942203814,0.265053153454494,0.675608453713524,0.392317698213534,0.694823488411549,NA
"ENSG00000101444.13",2.07053941688785,-2.46190683120809,1.29908221862292,-1.89511240775646,0.0580775111831545,NA
"ENSG00000101460.13",3.35269874430713,-0.0574680220670107,0.976677944456774,-0.0588402987834176,0.953079310260107,NA
"ENSG00000101464.11",7.06132028569891,-4.20586279284744,1.64547426294726,-2.55601858233516,0.0105877464584053,NA
"ENSG00000198646.14",3.05354216781551,0.982037101297213,1.0080451702418,0.974199500466486,0.329957492662236,NA
"ENSG00000131069.20",0.7108494426735,0.0348259979773622,1.99494921568209,0.0174570849741931,0.986071968853548,NA
"ENSG00000100991.12",3.06448878062233,0.895328793146811,1.00948018337124,0.886920623004992,0.375121637606523,NA
"ENSG00000088298.13",1.51256031565276,0.121745529480961,1.2765026737692,0.0953742847411954,0.924017540756686,NA
"ENSG00000125991.21",0.866259397194535,0.25421501678026,1.6343513051212,0.155544903952831,0.876391756452865,NA
"ENSG00000244462.8",2.87312566824601,0.382755197666586,0.969166222028391,0.394932457370944,0.692892735476657,NA
"ENSG00000125995.16",1.09123124295154,0.560396025063633,1.70412227548057,0.328847309331484,0.742271102229674,NA
"ENSG00000131051.24",79.070613617907,-0.233429757135794,0.26037703172249,-0.896506714096747,0.369982196019282,0.840206158993045
"ENSG00000025293.17",3.28724427613497,-0.121390809539399,0.968468582439101,-0.125343053704101,0.900251968998621,NA
"ENSG00000171222.11",11.8861517792003,-0.0228646593471291,0.609143452292777,-0.037535754937639,0.970057831906504,0.99273718610623
"ENSG00000080845.19",6.94571217295093,-0.0378646500003738,0.744908276871699,-0.0508312918194296,0.959459955833937,NA
"ENSG00000101084.19",79.6968964116941,-0.00803684732286307,0.267517537709409,-0.03004231943699,0.976033302359106,0.994624412880232
"ENSG00000101079.21",0.964497367098957,0.46403460439794,1.60948231207077,0.288312956854375,0.773107189927661,NA
"ENSG00000118705.18",1.81401868629515,0.144245895648974,1.22768732724313,0.117494000669445,0.906468597889284,NA
"ENSG00000101363.13",3.45730183226151,-1.12670041349434,0.916734709105638,-1.22903649474944,0.219058123293831,NA
"ENSG00000166619.15",13.6085605834778,-0.711168994453453,0.654547740343974,-1.08650439168841,0.277255898992523,0.795084617977033
"ENSG00000132792.21",0.536337380524339,-0.802534342542546,1.92426085125704,-0.417061097521307,0.676633718923923,NA
"ENSG00000101413.12",13.8992258129288,0.328784058426626,0.500432152073918,0.657000268795804,0.511180743627998,0.883101019841488
"ENSG00000170471.15",2.22264712026299,0.230427335182904,1.21703822789859,0.189334508892768,0.849830650241724,NA
"ENSG00000101445.10",1.10979190852241,-1.98554302295374,1.53012754904109,-1.29763236025523,0.19441369670985,NA
"ENSG00000198900.7",36.480633039773,-0.0446295203684803,0.33546137687615,-0.133039221337714,0.894162362041222,0.982621423581558
"ENSG00000124181.15",2.72202005848886,-0.434576719791902,1.03415913887317,-0.420222288288648,0.674323074049115,NA
"ENSG00000124193.16",2.12272599005056,0.0857430884237211,1.23643078179861,0.0693472612344645,0.944713207231599,NA
"ENSG00000124191.18",0.645441294850734,1.22530624604452,2.00830271112824,0.610120296733633,0.541782122401612,NA
"ENSG00000168734.14",0.47865807754959,-0.414551356558501,2.07457328431294,-0.199824879503253,0.841617542701195,NA
"ENSG00000166913.13",5.05482918536655,-0.478953606674775,0.824721465753967,-0.580745896115256,0.561411724211978,NA
"ENSG00000101109.13",21.5685625153947,-0.206369233642124,0.472335461965214,-0.436912428263374,0.662174858306019,0.954383566362392
"ENSG00000204070.10",6.72673361984318,-1.55519799187253,0.817128591883988,-1.90324755163301,0.0570082510287261,NA
"ENSG00000101473.17",3.10750842144745,0.134674556483274,0.997294450501625,0.135039913653921,0.89258031681094,NA
"ENSG00000198026.8",1.42992617313374,1.2805205229967,1.33258901768651,0.960926816896478,0.336588965997882,NA
"ENSG00000101040.20",9.33121123043426,0.113149772560639,0.664451311978942,0.170290539759255,0.864781650780153,NA
"ENSG00000124126.14",0.430541711828424,-1.32492929497985,2.10281321472539,-0.630074647477841,0.528645746076482,NA
"ENSG00000124198.10",3.90200202619371,0.725432958812059,0.968845668812778,0.748760078270262,0.454001825589293,NA
"ENSG00000124207.17",5.19077270795418,1.02035303596192,0.859811047779946,1.18671775455374,0.235338969430285,NA
"ENSG00000124228.15",0.806810250535775,1.23401532576923,1.91360407012246,0.644864496807985,0.51901500094779,NA
"ENSG00000158470.5",0.423395522510158,-0.904652666752417,2.13585811407062,-0.423554664419298,0.671890624180046,NA
"ENSG00000124226.11",185.730194302634,-0.353858048424816,0.200884676901687,-1.76149845713715,0.0781540739123369,0.537588379839861
"ENSG00000172216.6",3.63663979290086,-0.757424742421303,0.973062355621979,-0.778392811154593,0.436337475494689,NA
"ENSG00000124243.19",3.46385360358183,0.245754928821385,0.996641240963391,0.246583142178452,0.805230852348751,NA
"ENSG00000101126.18",2.76754615349392,0.272368438136609,1.16460776813482,0.233871390513582,0.815084824390475,NA
"ENSG00000000419.14",23.4729233622936,-0.184582013199311,0.402429429533659,-0.458669271313502,0.646471683836444,0.953367028878192
"ENSG00000101096.20",2.66679611586133,0.447209020186878,0.997213531627798,0.448458635992311,0.65382223223561,NA
"ENSG00000185834.10",6.0831225733028,0.582250329655232,0.790407222294695,0.736646013892502,0.461337645024664,NA
"ENSG00000132819.17",9.17040112126388,1.39181506591696,0.657477468275012,2.11690154123241,0.0342682048494621,NA
"ENSG00000124209.4",0.753409120518846,-0.13028669774398,1.71160275518889,-0.0761197055502528,0.939323862860984,NA
"ENSG00000124164.16",5.57520620600171,0.704221990152257,0.725488347740669,0.970686837831868,0.331704248212729,NA
"ENSG00000087460.29",401.677306835297,-0.123218624431711,0.197173522862247,-0.624924800465206,0.532020414361555,0.888413197889348
"ENSG00000101166.16",16.0423852205009,0.517937512129706,0.560724647106253,0.923693143867743,0.355646102756285,0.840206158993045
"ENSG00000130699.20",5.56849003497401,-0.406071691313629,0.793347948191943,-0.51184564381754,0.608759042807282,NA
"ENSG00000149657.20",7.60646403885448,-0.149165513987257,0.6477731181786,-0.230274319512792,0.817878614498626,NA
"ENSG00000101182.15",14.6278827419908,-0.620912806877307,0.526393466104344,-1.17956024696216,0.238175161613241,0.762245759757815
"ENSG00000149658.18",1.71380411906964,0.450796532351559,1.18793293854132,0.379479781834401,0.704331615286131,NA
"ENSG00000275895.8",62.8522900951681,0.841222959792915,1.0006385120948,0.840686171504478,0.400523769536374,0.840206158993045
"ENSG00000281383.1",3.50017678803251,0.000227398088496643,0.97546592462735,0.000233117408569155,0.999813999220533,NA
"ENSG00000280614.1",0.637027424912311,-0.491604404486857,1.87296247827488,-0.262474240775853,0.792955842260625,NA
"ENSG00000281181.1",12.2263223031125,-0.368506833078779,0.560988172261115,-0.6568887746661,0.511252436586562,0.883101019841488
"ENSG00000155313.16",4.69761054387085,-0.58522595641246,0.873392277297026,-0.670060832485967,0.502819011835902,NA
"ENSG00000154640.15",3.22867485786768,-3.73070878063127,2.25172838441439,-1.65682007050842,0.097555857971331,NA
"ENSG00000154642.11",3.58307150325768,-0.570926673012823,0.974355236594273,-0.585953306936,0.557906893248681,NA
"ENSG00000154727.11",5.93827837224469,-0.929635159214236,2.33930789715668,-0.397397521012161,0.691074343266454,NA
"ENSG00000156256.15",4.22609803145497,0.322332263401831,0.843188691951106,0.382277735077265,0.702255367699958,NA
"ENSG00000156304.15",2.51973607870238,-1.07895373120503,1.04256292815225,-1.03490513816493,0.300713214831043,NA
"ENSG00000159082.18",1.95560748138444,-0.0802326551418524,1.17620847586222,-0.0682129544110262,0.945616114863092,NA
"ENSG00000159086.15",3.84153094778971,-0.317844645519212,0.938327479727929,-0.338735305515481,0.734809141412977,NA
"ENSG00000159140.23",47.3829890990837,-0.402028684058766,0.324975064503669,-1.23710625205285,0.216047638997788,0.750305245573458
"ENSG00000198743.7",1.2443701673239,-0.0682489018805465,1.40307296885375,-0.0486424465409685,0.961204242535037,NA
"ENSG00000159216.20",7.95472753466925,-0.616277839363939,0.773618090148154,-0.796617668604307,0.425673112779123,NA
"ENSG00000226054.2",0.745466013992027,0.0642864430164566,1.78515692764038,0.0360116480635853,0.97127307116779,NA
"ENSG00000159256.13",9.2357711459764,-0.174146664458213,0.584777324892289,-0.29779996084884,0.765855844435933,NA
"ENSG00000185808.14",0.550502851274145,-1.82923781807843,2.10365521554525,-0.869552103672229,0.384545222249553,NA
"ENSG00000182670.14",0.778888804967637,-0.156728405650412,1.79520540839051,-0.0873038845125399,0.930429966418199,NA
"ENSG00000157540.22",15.1822944955461,0.416272158828876,0.516133203104415,0.806520790224502,0.419942625343641,0.853174574274107
"ENSG00000185658.14",0.548333825022862,0.726942244501504,1.95391054129534,0.372044793831544,0.709859498650127,NA
"ENSG00000235808.1",1.15008806625384,-0.225066781781482,1.45250503943755,-0.154950775157816,0.876860124217712,NA
"ENSG00000160193.12",1.65935090728177,0.338194655242059,1.40552088829877,0.240618732924993,0.809850629923088,NA
"ENSG00000131100.13",20.6666278457058,0.0861761695626403,0.411201789966974,0.209571484524816,0.834002137440794,0.981880482518761
"ENSG00000070413.21",4.86839507332167,0.318645458083923,0.815428325036372,0.390770651816283,0.695966769990575,NA
"ENSG00000070010.19",31.0286046012616,0.136084561266048,0.343769174073113,0.395860279307956,0.692208104954382,0.95913151808787
"ENSG00000128191.17",1.40377554871198,1.24860347605867,1.41488894602571,0.882474543013342,0.377520240329091,NA
"ENSG00000099901.18",1.00096006737464,1.40016042234865,1.58820526173219,0.881599158550547,0.377993610324068,NA
"ENSG00000099904.16",1.13833628920538,0.430551214500255,1.43927122196244,0.299145295153752,0.764829187161666,NA
"ENSG00000241973.11",3.31241506220562,-0.451364730286928,1.02919856394775,-0.438559424874833,0.660980802707185,NA
"ENSG00000099942.13",5.36102458538065,1.63789328763125,1.11142191004823,1.47369173922455,0.140564608043466,NA
"ENSG00000184436.12",3.95762446892713,0.633587929092478,0.915238487554688,0.692265390614508,0.488770680362821,NA
"ENSG00000185651.16",116.69155517004,0.0692568501524108,0.254218701489258,0.272430193949902,0.785291258939097,0.973991265168353
"ENSG00000100030.15",6.03887729515303,-0.0918443789481234,0.726840284595249,-0.12636115649433,0.899446048264099,NA
"ENSG00000099956.20",30.7679222045621,-0.185495933190242,0.35206312212839,-0.526882600111113,0.598275117659747,0.928898691967591
"ENSG00000099991.18",2.05464625961378,0.0466773572433055,1.25015258043082,0.0373373282381418,0.970216042601649,NA
"ENSG00000128294.16",1.97287104444503,-0.985981702031954,1.1236030532678,-0.877517820162915,0.380205444008461,NA
"ENSG00000180957.19",0.514438391882983,-1.65483782729789,1.98538052790125,-0.833511663906175,0.404556222386069,NA
"ENSG00000100219.17",4.99994234694917,-2.86405699345759,1.10235761144606,-2.59811966980528,0.00937358201905391,NA
"ENSG00000183579.16",5.01674672079879,1.41983238120021,0.946162773826025,1.50062169055626,0.133453437880218,NA
"ENSG00000182944.18",64.0559236632138,-0.0791162001297699,0.261980343288453,-0.30199288670547,0.762657485538858,0.973991265168353
"ENSG00000100280.17",1.56794751380933,2.46587431008952,1.44266683936128,1.70924723769298,0.087405162164918,NA
"ENSG00000242156.1",2.12293644276319,-0.922588318197313,1.45655093711128,-0.633406147832391,0.526468451330697,NA
"ENSG00000186575.20",0.541696645109325,-0.413348798939068,2.16063203035832,-0.191309206348532,0.848283348680234,NA
"ENSG00000100319.13",14.8088114307683,0.0349109304123117,0.466961024402981,0.0747619792400147,0.94040409329219,0.988690524150151
"ENSG00000100325.15",12.8484713058598,-0.848018989318119,0.582359895334906,-1.45617683516897,0.145343741484825,0.680951418871706
"ENSG00000099992.16",16.1394036786812,0.622931942927658,0.484877146633717,1.28472118608269,0.198889732124887,0.73610588930846
"ENSG00000099995.19",2.89631763098828,-0.680079985843503,1.00834325906029,-0.67445285098379,0.500023451702261,NA
"ENSG00000253352.10",11.3714635259596,-1.19304568648496,0.627608549473367,-1.90093918810707,0.0573099783672185,0.478455370224835
"ENSG00000100105.18",4.65543399383727,1.79182318040395,0.959191519506252,1.86805569478585,0.0617543082213198,NA
"ENSG00000185721.14",1.25173871663009,0.366946192038525,1.35011388894585,0.271789065383982,0.785784213407641,NA
"ENSG00000184708.18",2.56715873920226,1.12501186774935,1.18950131582695,0.945784466801725,0.344258529830591,NA
"ENSG00000183530.14",0.645901884614928,-0.525170171555297,2.01307198165592,-0.260879976643111,0.794185066616006,NA
"ENSG00000128245.15",15.524281412944,-0.209965220384989,0.504754222812483,-0.415975163546064,0.677428177330238,0.956227576232623
"ENSG00000100220.12",7.9482971176595,-0.0279165690587694,0.692159778182963,-0.0403325502849287,0.967828003509032,NA
"ENSG00000100225.18",5.7065487540853,0.252322382774069,0.721131551413125,0.349897854669678,0.726415357117314,NA
"ENSG00000100281.14",3.06641514147439,0.605486025897231,1.14616962499357,0.528269125872734,0.597312557190721,NA
"ENSG00000100345.23",44.0997320283785,-0.249197350544134,0.320185096919537,-0.778291534932863,0.436397164750261,0.858020932345258
"ENSG00000100353.18",1.28591500896408,0.721274606101964,1.39848130073333,0.515755631286414,0.606025094583989,NA
"ENSG00000128340.16",12.9763439656859,0.00732553100935144,0.490475594177285,0.0149355668178335,0.988083584865608,0.997405128119058
"ENSG00000100139.14",2.54325839445472,0.173320926153557,1.06382491189207,0.162922417228693,0.870579520252237,NA
"ENSG00000100201.23",8.72311213178897,-0.471162436609891,0.625498406029631,-0.753259212282584,0.451294163750024,NA
"ENSG00000100216.6",1.13713467950363,-0.116179159924304,1.41251882252953,-0.0822496366570547,0.934448202779443,NA
"ENSG00000100226.16",13.7268006847465,-0.0726096660642305,0.512495505395498,-0.141678639714502,0.887333847762336,0.982621423581558
"ENSG00000100246.13",0.664643146826287,-1.40104318003939,1.82016701312727,-0.7697333101495,0.441458106549307,NA
